seed,condition,condition_label,input_scale,checkpoint_epoch,batch_index,method,method_label,sigma,mean_estimate_cosine,avg_sample_cosine,sample_variance,batch_variance
6,scaled,"[-5, 5]",5.0,1,5,np,IS-NP,0.15,0.9431806206703186,0.17977911159347665,0.00816862192004919,4.022418215754442e-05
6,scaled,"[-5, 5]",5.0,1,5,np_fan_in,Fan-in NP,0.1,0.7262356877326965,0.06821771320302711,0.06896313279867172,0.0002949776826426387
6,scaled,"[-5, 5]",5.0,1,5,np_fixed,Vanilla NP,0.3,0.6825547814369202,0.06294180157322747,0.07055777311325073,0.00032928332802839577
6,scaled,"[-5, 5]",5.0,1,5,wp,WP,0.225,0.7682836651802063,0.07327527744006754,0.06614803522825241,0.0002437418297631666
6,scaled,"[-5, 5]",5.0,1,6,np,IS-NP,0.15,0.9582912921905518,0.18417221777053783,0.009227000176906586,4.358327714726329e-05
6,scaled,"[-5, 5]",5.0,1,6,np_fan_in,Fan-in NP,0.1,0.7910009622573853,0.07596076194846925,0.08586782217025757,0.00032621590071357787
6,scaled,"[-5, 5]",5.0,1,6,np_fixed,Vanilla NP,0.3,0.8275955319404602,0.07564646303377837,0.09011635929346085,0.0002676096628420055
6,scaled,"[-5, 5]",5.0,1,6,wp,WP,0.225,0.7631205320358276,0.07808461579843425,0.07362810522317886,0.0003803662839345634
6,scaled,"[-5, 5]",5.0,1,7,np,IS-NP,0.15,0.5101262331008911,0.04121304407211331,0.018202777951955795,7.590159657411277e-05
6,scaled,"[-5, 5]",5.0,1,7,np_fan_in,Fan-in NP,0.1,0.3130943179130554,0.019829763230950447,0.14746443927288055,0.000388502812711522
6,scaled,"[-5, 5]",5.0,1,7,np_fixed,Vanilla NP,0.3,0.29981011152267456,0.02731618362571074,0.15812987089157104,0.0008474983624182642
6,scaled,"[-5, 5]",5.0,1,7,wp,WP,0.225,0.3061387836933136,0.02114256564309471,0.1114959865808487,0.0005093998042866588
6,scaled,"[-5, 5]",5.0,120,0,np,IS-NP,0.15,0.9388200640678406,0.18585277119176075,0.006036805454641581,9.711101301945746e-05
6,scaled,"[-5, 5]",5.0,120,0,np_fan_in,Fan-in NP,0.1,0.8810189962387085,0.11269860936590703,0.046240467578172684,0.0001837486488511786
6,scaled,"[-5, 5]",5.0,120,0,np_fixed,Vanilla NP,0.3,0.8496860861778259,0.1098326800786405,0.04527203366160393,0.00019433512352406979
6,scaled,"[-5, 5]",5.0,120,0,wp,WP,0.225,0.6953296065330505,0.06891452983551669,0.06784660369157791,0.00038967476575635374
6,scaled,"[-5, 5]",5.0,120,1,np,IS-NP,0.15,0.9520777463912964,0.19021189698396485,0.007011799607425928,3.266268322477117e-05
6,scaled,"[-5, 5]",5.0,120,1,np_fan_in,Fan-in NP,0.1,0.7584086656570435,0.0773969812488455,0.05572738125920296,0.0002487510209903121
6,scaled,"[-5, 5]",5.0,120,1,np_fixed,Vanilla NP,0.3,0.6748932600021362,0.07376193607500076,0.051787037402391434,0.00033131579402834177
6,scaled,"[-5, 5]",5.0,120,1,wp,WP,0.225,0.7164669632911682,0.06941999807907753,0.0750722661614418,0.000349268811987713
6,scaled,"[-5, 5]",5.0,120,2,np,IS-NP,0.15,0.916353166103363,0.15162176420926698,0.006512810010462999,3.723573900060728e-05
6,scaled,"[-5, 5]",5.0,120,2,np_fan_in,Fan-in NP,0.1,0.7379494309425354,0.060627690001577625,0.04724930226802826,0.00013505389506462961
6,scaled,"[-5, 5]",5.0,120,2,np_fixed,Vanilla NP,0.3,0.695624589920044,0.06002826943962039,0.04612340033054352,0.00019609706941992044
6,scaled,"[-5, 5]",5.0,120,2,wp,WP,0.225,0.4942069351673126,0.04098913163003696,0.06705977022647858,0.0003550344263203442
6,scaled,"[-5, 5]",5.0,120,3,np,IS-NP,0.15,0.8159360289573669,0.13998482093641845,0.003980296663939953,4.235140295349993e-05
6,scaled,"[-5, 5]",5.0,120,3,np_fan_in,Fan-in NP,0.1,0.43512460589408875,0.03264940304658618,0.0349913127720356,0.00015786796575412154
6,scaled,"[-5, 5]",5.0,120,3,np_fixed,Vanilla NP,0.3,0.5316959023475647,0.036868723255201984,0.0346391499042511,0.00015339194214902818
6,scaled,"[-5, 5]",5.0,120,3,wp,WP,0.225,0.49158963561058044,0.043755564838769107,0.05650060623884201,0.0003731349133886397
6,scaled,"[-5, 5]",5.0,120,4,np,IS-NP,0.15,0.7524462938308716,0.06807669020927279,0.008731580339372158,3.932983963750303e-05
6,scaled,"[-5, 5]",5.0,120,4,np_fan_in,Fan-in NP,0.1,0.3182530105113983,0.02147291340947959,0.060656771063804626,0.0002516522363293916
6,scaled,"[-5, 5]",5.0,120,4,np_fixed,Vanilla NP,0.3,0.35947784781455994,0.02235420505179112,0.05863223597407341,0.00022419278684537858
6,scaled,"[-5, 5]",5.0,120,4,wp,WP,0.225,0.15969738364219666,0.012143362689918528,0.07839041948318481,0.00046483470941893756
6,scaled,"[-5, 5]",5.0,120,5,np,IS-NP,0.15,0.64058917760849,0.06712800730941429,0.00610555661842227,4.733713285531849e-05
6,scaled,"[-5, 5]",5.0,120,5,np_fan_in,Fan-in NP,0.1,0.35173270106315613,0.022443466130152957,0.0558067187666893,0.00024311128072440624
6,scaled,"[-5, 5]",5.0,120,5,np_fixed,Vanilla NP,0.3,0.4719271957874298,0.027949724131030963,0.05561012402176857,0.00019334722310304642
6,scaled,"[-5, 5]",5.0,120,5,wp,WP,0.225,0.33546769618988037,0.022069492569426075,0.057730138301849365,0.00024569506058469415
6,scaled,"[-5, 5]",5.0,120,6,np,IS-NP,0.15,0.9322490096092224,0.18101353030942846,0.005343542899936438,3.4888958907686174e-05
6,scaled,"[-5, 5]",5.0,120,6,np_fan_in,Fan-in NP,0.1,0.7261303067207336,0.06048245692897278,0.0449654646217823,0.00017214093531947583
6,scaled,"[-5, 5]",5.0,120,6,np_fixed,Vanilla NP,0.3,0.7620327472686768,0.07507671606605679,0.0443248488008976,0.00019205284479539841
6,scaled,"[-5, 5]",5.0,120,6,wp,WP,0.225,0.6893396973609924,0.06795113706539269,0.060245729982852936,0.0003137181047350168
6,scaled,"[-5, 5]",5.0,120,7,np,IS-NP,0.15,0.5085801482200623,0.042137140388060365,0.006129836663603783,3.647454286692664e-05
6,scaled,"[-5, 5]",5.0,120,7,np_fan_in,Fan-in NP,0.1,0.3948116898536682,0.02485970455406156,0.04661838337779045,0.00013967436098027974
6,scaled,"[-5, 5]",5.0,120,7,np_fixed,Vanilla NP,0.3,0.4118289649486542,0.03265126737217846,0.04694170504808426,0.0002248858945677057
6,scaled,"[-5, 5]",5.0,120,7,wp,WP,0.225,0.09653987735509872,0.006589773637824692,0.06300421804189682,0.00038005958776921034
6,scaled,"[-5, 5]",5.0,240,0,np,IS-NP,0.15,0.9450122117996216,0.2480565956211649,0.006707014981657267,5.6465207308065146e-05
6,scaled,"[-5, 5]",5.0,240,0,np_fan_in,Fan-in NP,0.1,0.842917263507843,0.09856487991649678,0.038884926587343216,0.00015338006778620183
6,scaled,"[-5, 5]",5.0,240,0,np_fixed,Vanilla NP,0.3,0.8673931956291199,0.11989856612538764,0.04099166765809059,0.00020527337619569153
6,scaled,"[-5, 5]",5.0,240,0,wp,WP,0.225,0.5793495178222656,0.05210941278880152,0.07313289493322372,0.0004491466679610312
6,scaled,"[-5, 5]",5.0,240,1,np,IS-NP,0.15,0.9026105403900146,0.1702558747860773,0.007653501816093922,5.955685628578067e-05
6,scaled,"[-5, 5]",5.0,240,1,np_fan_in,Fan-in NP,0.1,0.7454895377159119,0.07801155078025962,0.04558952897787094,0.0002391511807218194
6,scaled,"[-5, 5]",5.0,240,1,np_fixed,Vanilla NP,0.3,0.7955313324928284,0.0896180010092697,0.046695221215486526,0.00021374931384343654
6,scaled,"[-5, 5]",5.0,240,1,wp,WP,0.225,0.6504092812538147,0.05933773401387346,0.08255915343761444,0.000387959968065843
6,scaled,"[-5, 5]",5.0,240,2,np,IS-NP,0.15,0.8448436856269836,0.13739820256790455,0.006698027718812227,5.6219130783574656e-05
6,scaled,"[-5, 5]",5.0,240,2,np_fan_in,Fan-in NP,0.1,0.5816215872764587,0.0459636345745821,0.04435017332434654,0.00018672952137421817
6,scaled,"[-5, 5]",5.0,240,2,np_fixed,Vanilla NP,0.3,0.7095717787742615,0.0522791613088278,0.046950772404670715,0.00013689282059203833
6,scaled,"[-5, 5]",5.0,240,2,wp,WP,0.225,0.3849281370639801,0.03383363902248675,0.08387840539216995,0.00046699491213075817
6,scaled,"[-5, 5]",5.0,240,3,np,IS-NP,0.15,0.3642449676990509,0.04634917885208172,0.005148299038410187,7.871314301155508e-05
6,scaled,"[-5, 5]",5.0,240,3,np_fan_in,Fan-in NP,0.1,0.37504643201828003,0.0242672547227509,0.0340401791036129,0.0001069128411472775
6,scaled,"[-5, 5]",5.0,240,3,np_fixed,Vanilla NP,0.3,0.38176509737968445,0.02847935782726078,0.03320954740047455,0.00015070110384840518
6,scaled,"[-5, 5]",5.0,240,3,wp,WP,0.225,0.06477431952953339,0.004790598682120617,0.06687650084495544,0.0004996230127289891
6,scaled,"[-5, 5]",5.0,240,4,np,IS-NP,0.15,0.5318211317062378,0.05601886715982497,0.008601292036473751,7.761149026919156e-05
6,scaled,"[-5, 5]",5.0,240,4,np_fan_in,Fan-in NP,0.1,0.40701866149902344,0.02781884180394627,0.05594838410615921,0.00017804381786845624
6,scaled,"[-5, 5]",5.0,240,4,np_fixed,Vanilla NP,0.3,0.3554171323776245,0.025321648914541584,0.053361281752586365,0.0002099105913657695
6,scaled,"[-5, 5]",5.0,240,4,wp,WP,0.225,0.26391860842704773,0.023065341413530404,0.08725173026323318,0.0004981894744560122
6,scaled,"[-5, 5]",5.0,240,5,np,IS-NP,0.15,0.706996500492096,0.08271430848969127,0.0076280864886939526,5.5303771659964696e-05
6,scaled,"[-5, 5]",5.0,240,5,np_fan_in,Fan-in NP,0.1,0.5951930284500122,0.05163307482404586,0.05989471450448036,0.0003007722843904048
6,scaled,"[-5, 5]",5.0,240,5,np_fixed,Vanilla NP,0.3,0.47902604937553406,0.028621195188316052,0.05696588754653931,0.00021478207781910896
6,scaled,"[-5, 5]",5.0,240,5,wp,WP,0.225,0.33319196105003357,0.026185917222452795,0.07265826314687729,0.00038875776226632297
6,scaled,"[-5, 5]",5.0,240,6,np,IS-NP,0.15,0.9122573137283325,0.17221521843879753,0.005875369533896446,3.9308626583078876e-05
6,scaled,"[-5, 5]",5.0,240,6,np_fan_in,Fan-in NP,0.1,0.7545714974403381,0.07343626798198481,0.03985605016350746,0.00016983387467917055
6,scaled,"[-5, 5]",5.0,240,6,np_fixed,Vanilla NP,0.3,0.7321718335151672,0.07031060405618822,0.03938054293394089,0.00017025569104589522
6,scaled,"[-5, 5]",5.0,240,6,wp,WP,0.225,0.6284332871437073,0.06221880479497486,0.06414397060871124,0.00042081307037733495
6,scaled,"[-5, 5]",5.0,240,7,np,IS-NP,0.15,0.5213605761528015,0.05434085541855893,0.005785868037492037,5.621077070827596e-05
6,scaled,"[-5, 5]",5.0,240,7,np_fan_in,Fan-in NP,0.1,0.35946449637413025,0.026284546113250446,0.036720748990774155,0.0001536842464702204
6,scaled,"[-5, 5]",5.0,240,7,np_fixed,Vanilla NP,0.3,0.3970189094543457,0.024931710530411995,0.03816213831305504,0.00014082001871429384
6,scaled,"[-5, 5]",5.0,240,7,wp,WP,0.225,0.0020224773325026035,0.0006986280105290159,0.07471413910388947,0.0005115813110023737
7,base,"[-1, 1]",1.0,1,0,np,IS-NP,0.15,0.9857437610626221,0.33107599392048237,0.006087475921958685,3.041409763682168e-05
7,base,"[-1, 1]",1.0,1,0,np_fan_in,Fan-in NP,0.1,0.9870570302009583,0.37030320616371076,0.006706692278385162,3.7164347304496914e-05
7,base,"[-1, 1]",1.0,1,0,np_fixed,Vanilla NP,0.3,0.9896976351737976,0.34086949660365157,0.006453018169850111,2.041990592260845e-05
7,base,"[-1, 1]",1.0,1,0,wp,WP,0.225,0.8933382034301758,0.13203101484420282,0.05017257109284401,0.0002378011995460838
7,base,"[-1, 1]",1.0,1,1,np,IS-NP,0.15,0.9637351632118225,0.20088485444042212,0.008668191730976105,3.443884997977875e-05
7,base,"[-1, 1]",1.0,1,1,np_fan_in,Fan-in NP,0.1,0.9657796025276184,0.21695516249894997,0.008472248911857605,4.30256113759242e-05
7,base,"[-1, 1]",1.0,1,1,np_fixed,Vanilla NP,0.3,0.9587949514389038,0.18581560263919528,0.008511194959282875,3.056892455788329e-05
7,base,"[-1, 1]",1.0,1,1,wp,WP,0.225,0.7826383113861084,0.07906374142391238,0.06587563455104828,0.00027308857534080744
7,base,"[-1, 1]",1.0,1,2,np,IS-NP,0.15,0.5011670589447021,0.030780114391624615,0.0144410515204072,6.072046744520776e-05
7,base,"[-1, 1]",1.0,1,2,np_fan_in,Fan-in NP,0.1,0.5702134966850281,0.055253474426232664,0.014884456060826778,9.391728235641494e-05
7,base,"[-1, 1]",1.0,1,2,np_fixed,Vanilla NP,0.3,0.6305870413780212,0.061563321265081565,0.015108817256987095,8.880365203367546e-05
7,base,"[-1, 1]",1.0,1,2,wp,WP,0.225,0.4617438018321991,0.031434130702594605,0.09044517576694489,0.0003877228300552815
7,base,"[-1, 1]",1.0,1,3,np,IS-NP,0.15,0.9163999557495117,0.1232265213271603,0.01474789809435606,6.045840564183891e-05
7,base,"[-1, 1]",1.0,1,3,np_fan_in,Fan-in NP,0.1,0.7899108529090881,0.08612125782334866,0.01444366853684187,8.768128463998437e-05
7,base,"[-1, 1]",1.0,1,3,np_fixed,Vanilla NP,0.3,0.869476854801178,0.09830126311862841,0.014364661648869514,5.560950739891268e-05
7,base,"[-1, 1]",1.0,1,3,wp,WP,0.225,0.5871814489364624,0.04190146710221446,0.09554964303970337,0.0003846917534247041
7,base,"[-1, 1]",1.0,1,4,np,IS-NP,0.15,0.7188975214958191,0.06872118990722811,0.01314447820186615,6.760290125384927e-05
7,base,"[-1, 1]",1.0,1,4,np_fan_in,Fan-in NP,0.1,0.724881649017334,0.07030561735882657,0.013071957044303417,6.398650293704122e-05
7,base,"[-1, 1]",1.0,1,4,np_fixed,Vanilla NP,0.3,0.7268036007881165,0.06433869139388358,0.013494209386408329,6.498018774436787e-05
7,base,"[-1, 1]",1.0,1,4,wp,WP,0.225,0.3488496243953705,0.025111418057592042,0.08728215843439102,0.00042217547888867557
